DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AL,2018,2870324,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AL0,2018,2870324,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AL01,2018,819793,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AL02,2018,1162544,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AL03,2018,887987,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ALX,2018,0,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ALXX,2018,0,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT,2018,8822267,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT1,2018,3852119,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT11,2018,292675,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT12,2018,1670668,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT13,2018,1888776,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT2,2018,1801112,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT21,2018,560898,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT22,2018,1240214,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT3,2018,3169036,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT31,2018,1473576,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT32,2018,552579,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT33,2018,751140,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,AT34,2018,391741,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE,2018,11398589,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE1,2018,1205492,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE10,2018,1205492,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE2,2018,6559294,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE21,2018,1849523,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE22,2018,872739,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE23,2018,1506232,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE24,2018,1138546,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE25,2018,1192254,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE3,2018,3633803,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE31,2018,401508,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE32,2018,1343756,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE33,2018,1108371,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE34,2018,285010,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BE35,2018,495158,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG,2018,7050034,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG3,2018,3524208,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG31,2018,755956,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG32,2018,794998,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG33,2018,933705,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG34,2018,1039549,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG4,2018,3525826,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG41,2018,2108394,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,BG42,2018,1417432,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH,2018,8484130,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH0,2018,8484130,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH01,2018,1629841,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH02,2018,1868886,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH03,2018,1151919,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH04,2018,1504346,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH05,2018,1169358,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH06,2018,806071,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CH07,2018,353709,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CY,2018,864236,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CY0,2018,864236,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CY00,2018,864236,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ,2018,10610055,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ0,2018,10610055,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ01,2018,1294513,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ02,2018,1352795,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ03,2018,1221012,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ04,2018,1116766,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ05,2018,1510726,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ06,2018,1692123,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ07,2018,1216234,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,CZ08,2018,1205886,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE,2018,82792351,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE1,2018,11023425,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE11,2018,4126688,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE12,2018,2795783,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE13,2018,2254674,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE14,2018,1846280,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE2,2018,12997204,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE21,2018,4649534,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE22,2018,1230037,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE23,2018,1104407,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE24,2018,1066840,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE25,2018,1759643,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE26,2018,1313375,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE27,2018,1873368,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE3,2018,3613495,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE30,2018,3613495,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE4,2018,2504040,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE40,2018,2504040,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE5,2018,681032,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE50,2018,681032,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE6,2018,1830584,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE60,2018,1830584,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE7,2018,6243262,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE71,2018,3978050,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE72,2018,1045807,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE73,2018,1219405,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE8,2018,1611119,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE80,2018,1611119,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE9,2018,7962775,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE91,2018,1595734,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE92,2018,2144120,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE93,2018,1706464,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DE94,2018,2516457,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEA,2018,17912134,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEA1,2018,5198820,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEA2,2018,4454228,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEA3,2018,2621153,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEA4,2018,2054343,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEA5,2018,3583590,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEB,2018,4073679,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEB1,2018,1493055,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEB2,2018,529597,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEB3,2018,2051027,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEC,2018,994187,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEC0,2018,994187,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DED,2018,4081308,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DED2,2018,1598573,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DED4,2018,1444953,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DED5,2018,1037782,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEE,2018,2223081,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEE0,2018,2223081,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEF,2018,2889821,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEF0,2018,2889821,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEG,2018,2151205,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DEG0,2018,2151205,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DK,2018,5781190,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DK0,2018,5781190,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DK01,2018,1822659,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DK02,2018,835024,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DK03,2018,1220763,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DK04,2018,1313596,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,DK05,2018,589148,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EE,2018,1319133,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EE0,2018,1319133,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EE00,2018,1319133,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EFTA,2018,14166313,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL,2018,10741165,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL3,2018,3756453,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL30,2018,3756453,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL4,2018,1185513,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL41,2018,211137,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL42,2018,340870,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL43,2018,633506,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL5,2018,3080730,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL51,2018,601175,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL52,2018,1875996,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL53,2018,269222,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL54,2018,334337,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL6,2018,2718469,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL61,2018,722065,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL62,2018,204562,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL63,2018,659470,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL64,2018,555623,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EL65,2018,576749,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES,2018,46658447,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES1,2018,4312067,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES11,2018,2703149,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES12,2018,1027624,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES13,2018,581294,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES2,2018,4440753,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES21,2018,2170868,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES22,2018,643866,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES23,2018,312884,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES24,2018,1313135,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES3,2018,6549520,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES30,2018,6549520,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES4,2018,5521604,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES41,2018,2418556,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES42,2018,2032595,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES43,2018,1070453,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES5,2018,13601874,
