DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES51,2018,7488718,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES52,2018,4946233,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES53,2018,1166923,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES6,2018,10055581,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES61,2018,8410095,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES62,2018,1475569,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES63,2018,85209,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES64,2018,84708,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES7,2018,2177048,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ES70,2018,2177048,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EU27_2007,2018,508266507,p
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EU27_2020,2018,446208557,p
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,EU28,2018,512372000,p
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FI,2018,5513130,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FI1,2018,5483641,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FI19,2018,1380365,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FI1B,2018,1655624,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FI1C,2018,1157001,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FI1D,2018,1290651,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FI2,2018,29489,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FI20,2018,29489,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FR,2018,67026224,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FR1,2018,12213447,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FR10,2018,12213447,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRB,2018,2572853,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRB0,2018,2572853,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRC,2018,2807807,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRC1,2018,1628737,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRC2,2018,1179070,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRD,2018,3327477,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRD1,2018,1471632,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRD2,2018,1855845,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRE,2018,6004108,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRE1,2018,4072977,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRE2,2018,1931131,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRF,2018,5550389,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRF1,2018,1898533,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRF2,2018,1323396,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRF3,2018,2328460,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRG,2018,3781423,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRG0,2018,3781423,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRH,2018,3335414,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRH0,2018,3335414,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRI,2018,5979778,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRI1,2018,3437398,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRI2,2018,731285,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRI3,2018,1811095,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRJ,2018,5885496,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRJ1,2018,2830361,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRJ2,2018,3055135,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRK,2018,7994459,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRK1,2018,1368536,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRK2,2018,6625923,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRL,2018,5052832,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRL0,2018,5052832,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRM,2018,338554,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRM0,2018,338554,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRXX,2018,0,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRY,2018,2182187,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRY1,2018,421694,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRY2,2018,368783,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRY3,2018,276128,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRY4,2018,855961,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,FRY5,2018,259621,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HR,2018,4105493,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HR0,2018,4105493,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HR03,2018,1378339,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HR04,2018,2727154,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU,2018,9778371,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU1,2018,3011598,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU11,2018,1749734,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU12,2018,1261864,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU2,2018,2927867,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU21,2018,1055570,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU22,2018,985457,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU23,2018,886840,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU3,2018,3838906,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU31,2018,1134945,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU32,2018,1460096,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HU33,2018,1243865,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HUX,2018,0,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,HUXX,2018,0,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IE,2018,4830392,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IE0,2018,4830392,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IE04,2018,856252,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IE05,2018,1604865,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IE06,2018,2369275,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IS,2018,348450,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IS0,2018,348450,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IS00,2018,348450,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,IT,2018,60483973,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITC,2018,16095306,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITC1,2018,4375865,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITC2,2018,126202,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITC3,2018,1556981,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITC4,2018,10036258,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITF,2018,14022596,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITF1,2018,1315196,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITF2,2018,308493,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITF3,2018,5826860,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITF4,2018,4048242,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITF5,2018,567118,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITF6,2018,1956687,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITG,2018,6675165,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITG1,2018,5026989,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITG2,2018,1648176,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITH,2018,11640852,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITH1,2018,527750,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITH2,2018,539898,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITH3,2018,4905037,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITH4,2018,1215538,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITH5,2018,4452629,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITI,2018,12050054,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITI1,2018,3736968,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITI2,2018,884640,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITI3,2018,1531753,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ITI4,2018,5896693,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LI,2018,38114,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LI0,2018,38114,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LI00,2018,38114,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LT,2018,2808901,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LT0,2018,2808901,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LT01,2018,805367,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LT02,2018,2003534,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LU,2018,602005,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LU0,2018,602005,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LU00,2018,602005,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LV,2018,1934379,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LV0,2018,1934379,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,LV00,2018,1934379,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ME,2018,622359,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ME0,2018,622359,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,ME00,2018,622359,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,MK,2018,2075301,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,MK0,2018,2075108,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,MK00,2018,2075108,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,MKX,2018,193,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,MKXX,2018,193,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,MT,2018,475701,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,MT0,2018,475701,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,MT00,2018,475701,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL,2018,17181084,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL1,2018,1722312,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL11,2018,582944,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL12,2018,647268,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL13,2018,492100,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL2,2018,3623274,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL21,2018,1151501,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL22,2018,2060103,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL23,2018,411670,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL3,2018,8190014,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL31,2018,1295484,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL32,2018,2831182,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL33,2018,3681044,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL34,2018,382304,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL4,2018,3645484,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL41,2018,2528286,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NL42,2018,1117198,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO,2018,5295619,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO0,2018,5295619,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO01,2018,1287495,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO02,2018,386836,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO03,2018,999639,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO04,2018,777279,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO05,2018,899627,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO06,2018,458742,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,NO07,2018,486001,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL,2018,37976687,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL2,2018,7850361,
