DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL21,2018,3349498,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL22,2018,4500863,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL4,2018,6148605,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL41,2018,3465605,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL42,2018,1678873,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL43,2018,1004127,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL5,2018,3814166,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL51,2018,2865358,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL52,2018,948808,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL6,2018,5763089,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL61,2018,2059748,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL62,2018,1408415,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL63,2018,2294926,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL7,2018,3694464,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL71,2018,2462448,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL72,2018,1232016,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL8,2018,5346175,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL81,2018,2105442,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL82,2018,2085877,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL84,2018,1154856,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL9,2018,5359827,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL91,2018,3025034,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PL92,2018,2334793,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT,2018,10291027,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT1,2018,9792797,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT11,2018,3576205,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT15,2018,439617,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT16,2018,2231346,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT17,2018,2833679,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT18,2018,711950,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT2,2018,243862,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT20,2018,243862,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT3,2018,254368,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,PT30,2018,254368,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO,2018,19533481,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO1,2018,4885875,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO11,2018,2560504,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO12,2018,2325371,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO2,2018,5645791,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO21,2018,3222732,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO22,2018,2423059,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO3,2018,5267706,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO31,2018,2965415,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO32,2018,2302291,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO4,2018,3734109,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO41,2018,1949813,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RO42,2018,1784296,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RS,2018,7001444,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RS1,2018,3555281,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RS11,2018,1688466,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RS12,2018,1866815,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RS2,2018,3446163,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RS21,2018,1932780,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,RS22,2018,1513383,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE,2018,10120242,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE1,2018,3995953,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE11,2018,2308143,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE12,2018,1687810,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE2,2018,4376554,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE21,2018,856887,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE22,2018,1504060,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE23,2018,2015607,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE3,2018,1747735,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE31,2018,852201,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE32,2018,375774,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SE33,2018,519760,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SI,2018,2066880,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SI0,2018,2066880,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SI03,2018,1089717,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SI04,2018,977163,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SK,2018,5443120,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SK0,2018,5443120,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SK01,2018,650838,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SK02,2018,1828428,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SK03,2018,1340811,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,SK04,2018,1623043,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR,2018,80810525,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR1,2018,15029231,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR10,2018,15029231,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR2,2018,3503609,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR21,2018,1768368,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR22,2018,1735241,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR3,2018,10383963,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR31,2018,4279677,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR32,2018,3038325,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR33,2018,3065961,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR4,2018,7824597,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR41,2018,4019116,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR42,2018,3805481,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR5,2018,7871847,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR51,2018,5445026,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR52,2018,2426821,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR6,2018,10303984,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR61,2018,3063005,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR62,2018,4010406,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR63,2018,3230573,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR7,2018,3977447,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR71,2018,1560774,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR72,2018,2416673,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR8,2018,4574182,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR81,2018,1034922,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR82,2018,765874,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR83,2018,2773386,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR9,2018,2633417,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TR90,2018,2633417,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRA,2018,2188214,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRA1,2018,1072404,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRA2,2018,1115810,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRB,2018,3854869,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRB1,2018,1726199,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRB2,2018,2128670,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRC,2018,8665165,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRC1,2018,2756910,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRC2,2018,3685654,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,TRC3,2018,2222601,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UK,2018,66273576,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKC,2018,2648215,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKC1,2018,1197992,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKC2,2018,1450223,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKD,2018,7272136,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKD1,2018,498216,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKD3,2018,2808080,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKD4,2018,1490434,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKD6,2018,927799,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKD7,2018,1547607,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKE,2018,5462595,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKE1,2018,931065,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKE2,2018,820874,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKE3,2018,1397266,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKE4,2018,2313390,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKF,2018,4781284,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKF1,2018,2199851,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKF2,2018,1828762,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKF3,2018,752671,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKG,2018,5873091,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKG1,2018,1344393,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKG2,2018,1619877,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKG3,2018,2908821,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKH,2018,6197813,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKH1,2018,2509078,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKH2,2018,1859787,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKH3,2018,1828948,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKI,2018,8899823,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKI3,2018,1173602,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKI4,2018,2402934,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKI5,2018,1924106,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKI6,2018,1308866,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKI7,2018,2090315,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKJ,2018,9120911,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKJ1,2018,2402507,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKJ2,2018,2892767,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKJ3,2018,1985074,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKJ4,2018,1840563,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKK,2018,5578303,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKK1,2018,2496022,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKK2,2018,1329868,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKK3,2018,564588,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKK4,2018,1187825,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKL,2018,3126522,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKL1,2018,1963646,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKL2,2018,1162876,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKM,2018,5436926,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKM5,2018,494624,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKM6,2018,470743,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKM7,2018,1988307,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKM8,2018,1536415,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKM9,2018,946837,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKN,2018,1875957,
ESTAT:DEMO_R_D2JAN(1.0),13/04/23 23:00:00,A,NR,T,TOTAL,UKN0,2018,1875957,
